learned, 67
offense, 27
lot, 8
learn, 35
violate, 8
sanction, 24
must, 17
responsible, 80
next, 3
time, 22
always, 18
bring, 6
id, 18
school, 60
really, 3
important, 7
obey, 10
commit, 16
need, 11
focus, 2
abide, 2
observe, 2
tip, 8
exert, 1
effort, 1
keeping, 1
punctuality, 1
patience, 1
people, 14
obedient, 5
regardless, 3
s, 31
major, 5
minor, 5
form, 2
never, 11
try, 1
mandatory, 7
hour, 1
service, 15
library, 7
discipline, 50
student, 40
going, 2
way, 7
follow, 34
regulation, 7
n, 22
t, 22
lead, 2
tiring, 4
accordingly, 1
without, 2
excuse, 1
matter, 2
big, 5
small, 2
face, 2
would, 7
wear, 12
uniform, 9
days, 5
avoid, 11
conflict, 2
formality, 1
respect, 2
great, 2
good, 24
follower, 2
policy, 5
lesson, 10
accept, 3
heart, 1
realize, 6
importance, 2
nothing, 6
serious, 2
address, 1
right, 12
away, 2
problem, 5
another, 2
suffer, 2
irresponsible, 7
usually, 2
equivalent, 3
punishment, 6
enough, 4
comply, 3
fitted, 1
pants, 2
specially, 5
casal, 1
self, 7
proper, 9
even, 2
cause, 1
reasonable, 1
loss, 2
personal, 1
anything, 4
since, 4
case, 1
hair, 3
offensive, 1
wrong, 9
wearing, 4
left, 1
leave, 2
home, 3
put, 2
bag, 2
ca, 1
hard, 11
serve, 5
careful, 4
person, 25
settle, 1
urgent, 1
demand, 1
action, 5
break, 7
leaving, 1
prepare, 1
also, 15
waste, 3
forget, 2
one, 7
headed, 2
better, 17
complete, 1
sign, 1
every, 11
violation, 15
adequate, 1
penalty, 1
perjury, 1
get, 8
especially, 6
m, 14
resting, 1
campus, 3
therefore, 2
circumstance, 1
consequence, 5
suspended, 2
help, 27
done, 8
individual, 5
stop, 1
upon, 1
entering, 1
taken, 1
care, 2
sooner, 1
falsification, 1
kind, 6
jeans, 1
assign, 1
easily, 2
offended, 1
torn, 1
community, 7
activity, 1
ko, 1
ay, 1
hot, 1
control, 1
temper, 2
dont, 3
civilian, 1
attire, 1
written, 1
handbook, 2
make, 19
mistake, 13
bladed, 1
selling, 1
want, 4
affect, 2
feel, 56
embarrassed, 2
facing, 1
aware, 9
everything, 4
situation, 1
found, 2
immediately, 1
whatever, 1
well, 3
efficient, 1
task, 1
given, 9
rule, 7
disobey, 1
manual, 1
works, 2
biggest, 1
expel, 1
thing, 4
e, 2
cigarette, 2
idea, 1
might, 1
lose, 1
study, 2
fake, 1
tough, 1
god, 2
pay, 2
subject, 2
instructor, 1
talk, 1
fix, 1
honest, 1
many, 3
heavy, 1
first, 8
repeat, 3
crazy, 1
duty, 2
post, 1
something, 3
ridiculous, 1
equal, 1
positive, 1
greedy, 1
mature, 10
inside, 3
simple, 2
joke, 1
prank, 1
ruin, 1
life, 4
become, 31
lazy, 2
trust, 1
completely, 1
course, 1
sad, 8
sorry, 3
fine, 6
consideration, 1
bad, 13
direction, 1
yet, 1
job, 1
easy, 2
mold, 3
teaching, 1
felt, 18
deserved, 2
re, 1
embarrassing, 2
show, 1
cleaning, 3
like, 10
janitor, 1
know, 18
part, 3
crowded, 1
fair, 8
enjoyable, 1
helping, 2
professor, 1
futile, 1
guilty, 6
regretful, 1
following, 8
mad, 2
deserve, 3
thankful, 3
able, 5
experience, 1
baggage, 1
counter, 1
area, 1
bit, 3
graduating, 2
happy, 6
tried, 1
enjoy, 1
fairly, 1
honestly, 1
told, 1
take, 2
develop, 3
personality, 2
think, 18
truly, 1
perhaps, 1
implement, 1
order, 13
absent, 1
fulfill, 2
urge, 1
ashamed, 1
finished, 1
eight, 3
value, 3
find, 2
unnecessary, 2
anyway, 2
assigned, 1
new, 3
except, 1
see, 1
much, 2
conger, 1
mine, 1
guard, 2
randomly, 1
someone, 1
telling, 1
normal, 1
violator, 2
difficult, 4
guardian, 2
nonsense, 1
upset, 1
shock, 1
fault, 5
willing, 1
believe, 1
working, 3
fun, 3
side, 3
experienced, 1
assistant, 1
bat, 1
exhausted, 1
ate, 1
negligence, 1
pity, 1
manage, 2
comfortable, 1
hassle, 2
nervous, 2
tired, 3
timeless, 1
lost, 1
sake, 2
already, 2
back, 1
made, 8
disobedience, 1
place, 4
taught, 3
productive, 1
past, 1
regret, 1
serving, 1
everyone, 5
thought, 1
boring, 1
bright, 1
about, 1
in, 1
disappointed, 2
mixed, 1
glad, 1
give, 3
guilt, 1
fail, 1
head, 1
two, 1
morals, 1
gave, 2
possible, 2
throw, 1
inspire, 1
inspired, 1
keep, 3
weight, 1
carrying, 1
day, 1
responsibility, 2
guarding, 1
suffering, 1
little, 1
wholly, 1
disciplinary, 2
due, 2
unhappy, 1
us, 22
provide, 2
apply, 2
applied, 1
build, 2
attitude, 1
applicable, 1
menace, 1
balance, 2
orderly, 1
manner, 2
institution, 1
system, 1
equality, 1
improve, 4
improvement, 2
submit, 2
ti, 1
orderliness, 1
practice, 1
peace, 4
institute, 1
maintain, 4
unity, 1
organized, 2
organize, 1
citizen, 1
train, 1
misbehave, 1
hold, 1
teach, 2
validation, 1
yes, 5
sa, 4
respectful, 1
safety, 1
surrender, 1
remind, 3
lecture, 2
scare, 1
specific, 1
betterment, 1
model, 2
prevent, 1
various, 1
para, 1
awareness, 3
future, 6
profession, 1
improper, 1
everyday, 3
knowledgeable, 1
act, 2
obedience, 1
authority, 1
simply, 2
organization, 2
prevention, 1
else, 2
man, 2
stubborn, 1
read, 1
professional, 2
employee, 1
example, 1
younger, 1
generation, 1
sister, 1
pro, 1
someday, 1
continue, 1
either, 1
trouble, 1
key, 1
success, 1
impose, 1
behavior, 1
times, 1
sharpen, 1
trained, 1
safe, 1
reminder, 2
cross, 1
line, 1
immorality, 1
happen, 1
reflect, 1
output, 2
come, 1
sense, 1
wont, 1
bother, 1
body, 1
benefit, 1
lovely, 1
whether, 1
thinking, 1
compliance, 1
rather, 1
promise, 1
instruction, 1
ways, 1
graduate, 1
limit, 1
guide, 5
among, 1
forgotten, 1
doings, 1
may, 1
competent, 1
go, 2
barber, 1
shop, 1
twice, 1
month, 1
strict, 1
stuff, 1
change, 1
habit, 1
carefully, 1
intend, 1
strictly, 1
work, 1
seen, 1
attend, 1
class, 2
got, 1
piss, 1
warning, 1
whenever, 1
enter, 1
restraint, 1
behave, 1
consistently, 1
sensitive, 1
obligation, 1
outside, 1
regulated, 1
longer, 1
dust, 1
whole, 1
exercise, 1
learning, 1
setting, 1