0.6,1,1
0,0,2
0.1,0.275,3
0,0,4
0.4,1,5
0,0,6
0,0,7
0,0,8
0.5,0.5,9
0,0,10
0,0,11
0.2,0.55,12
0.35,0.525,13
0.1375,0.533333333,14
0,0,15
0.2,0.55,16
0.35,0.3,17
0,0,18
-0.2,0.2,19
-0.05,0.05,20
0,0,21
-0.125,0.25,22
0,0,23
0,0,24
0,0,25
0,0,26
-0.333333333,0.666666667,27
0,0,28
0,0,29
0,0,30
0.285714286,0.535714286,31
-0.2375,0.4875,32
0,0,33
0.1,0.525,34
0,0,35
0,0,36
0,0,37
0,0,38
0.357142857,0.571428571,39
0,0,40
-0.0625,0.2375,41
0.2,0.6,42
0.1,0.425,43
0,0,44
0.4,0.9,45
0.2,0.55,46
0,0,47
0,0,48
0,0,49
-0.291666667,0.541666667,50
0,0.1,51
0.2,0.75,52
0.35,0.525,53
0,0,54
0.25,0.55,55
0,0,56
0,0,57
-0.2,0,58
0.2,0.55,59
0.033333333,0.85,60
0.5,0.5,61
0,0,62
0.1,0.4,63
0,0,64
0,0,65
0,0,66
0.35,0.525,67
0.333333333,0.333333333,68
0,0,69
-0.5,0.9,70
-0.145833333,0.770833333,71
0,0,72
0.35,0.525,73
0.0625,0.5,74
0.233333333,0.483333333,75
0.35,0.525,76
0.328125,0.575,77
0,0,78
0,0,79
0,0,80
0,0,81
0.3,0.7,82
0,0,83
0.154166667,0.604166667,84
0,0,85
0.35,0.525,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
0,0,92
0,0.125,93
0.2,1,94
0.35,0.525,95
0,0,96
0,0,97
0,0,98
0,0,99
0,0,100
0.6,0.9,101
0.25,0.25,102
0.2,0.55,103
0.433333333,0.65,104
0.5,0.5,105
0,0,106
0,0,107
0,1,108
0.5,0.5,109
0.2,0.55,110
0,0,111
0.0625,0.5,112
0.2,0.55,113
0.2,0.55,114
-0.35,0.6,115
0,0,116
0.316666667,0.433333333,117
0,0,118
0,0,119
0.285714286,0.535714286,120
0.35,0.525,121
0,0,122
0.2,0.55,123
0.366666667,0.683333333,124
-0.413888889,0.75,125
0.6,1,126
-0.291666667,0.541666667,127
-0.083333333,0.216666667,128
0.55,0.7,129
0.13125,0.495833333,130
-0.6,0.9,131
-0.379166667,0.704166667,132
0.25,0.25,133
-0.333333333,1,134
0.113636364,0.397727273,135
0,0,136
0.6,0.9,137
0.15,0.325,138
0,0,139
0,0.357142857,140
-0.25,1,141
-0.008333333,0.3,142
-0.125,0.375,143
-0.5,1,144
0,0,145
0,0,146
0,0,147
-0.5,1,148
-0.5,1,149
0.416666667,0.5,150
0,0,151
-0.225,0.5,152
-0.041666667,0.547222222,153
0,0,154
0.070833333,0.6875,155
0.5,0.5,156
0,0,157
0.416666667,0.5,158
-0.5,1,159
0,0,160
-0.083333333,0.395833333,161
-0.125,0.375,162
0,0,163
-0.169444444,0.791666667,164
-0.7,0.2,165
0.7,0.9,166
0.225,0.4,167
-0.1,0.2,168
0,0,169
-0.166666667,0.485714286,170
0,0,171
-0.625,1,172
0.5,0.625,173
0.8,1,174
0.054166667,0.520833333,175
-0.7,0.666666667,176
0.7,0.9,177
-0.05,0.783333333,178
-0.5,1,179
0,0,180
0,0,181
0,0,182
0.285714286,0.535714286,183
0.2,0.55,184
-0.222222222,0.777777778,185
0.35,0.525,186
-0.225,0.5,187
0.466666667,0.55,188
-0.131818182,0.677272727,189
0,0,190
-0.266666667,0.566666667,191
-0.141666667,0.583333333,192
0.5,0.6,193
0.15,0.65,194
0.285714286,0.535714286,195
0,0,196
0.7,0.6,197
-0.5,1,198
0.285714286,0.535714286,199
0,0,200
-0.35,0.9,201
0,0,202
0.625,0.5,203
0.285714286,0.535714286,204
0.7,0.9,205
-0.7,0.666666667,206
0.492857143,0.717857143,207
0.2,0.2,208
-0.125,0.25,209
-0.125,0.875,210
0.7,0.9,211
0.5,0.625,212
0.285714286,0.535714286,213
0.266666667,0.341666667,214
0.24375,0.81875,215
-0.333333333,0.666666667,216
0.5,0.5,217
-0.4,0.7,218
0.7,0.6,219
-0.195833333,0.370833333,220
0.7,0.6,221
0,0,222
0.4,0.8,223
0,0,224
0.2,0.3,225
0.7,0.9,226
-0.4,0.7,227
0,0,228
0.2,0.55,229
0,0,230
0.8,1,231
0.45,0.611111111,232
0,0,233
0,0,234
0.7,0.6,235
-0.5,1,236
0,0,237
-0.4,0.7,238
0.7,0.6,239
-0.4,0.7,240
-0.5,1,241
0.1375,0.325,242
0,0,243
0,0,244
0.5,0.5,245
0.7,0.6,246
-0.7,0.666666667,247
-0.7,0.666666667,248
0.5,0.5,249
0.8,1,250
0.2,0.55,251
-0.15,0.511111111,252
0.323611111,0.480555556,253
-0.75,0.75,254
0.1,0.191666667,255
0.318181818,0.577272727,256
0.7,0.6,257
0.35,0.7,258
0.25,1,259
-0.5,1,260
0.416666667,0.5,261
0.028571429,0.567460317,262
0,0,263
0,0,264
0.5,0.5,265
0.5,0.5,266
-0.5,0.3,267
0.8,1,268
0,0.75,269
-0.25,0.541666667,270
0.366666667,0.683333333,271
-0.5,0.95,272
-0.15,0.775,273
0.6,0.55,274
-0.193910256,0.708333333,275
-0.0625,0.6875,276
0,1,277
0,0,278
0,0,279
0.2,0.55,280
0,0,281
0.25,0.333333333,282
0,0,283
0,0,284
-0.15,0.6,285
-0.209375,0.49375,286
0.372222222,0.516666667,287
0.145454545,0.818181818,288
0,0,289
0.416666667,0.5,290
-0.6,0.9,291
-0.375,1,292
0,0,293
0,0,294
0,0,295
0,0,296
0,0,297
0.35,0.525,298
0.266666667,0.383333333,299
0.2,0.55,300
0.6,1,301
0,0,302
0.5,0.5,303
0.5,0.5,304
0,0,305
-0.107142857,0.717857143,306
0.5,0.5,307
0.233333333,0.383333333,308
0.2,0.55,309
-0.05,0.2,310
0,0,311
0,0,312
0,0,313
0,0,314
0,0,315
0.7,0.6,316
0.5,0.5,317
0,0,318
0.7,0.6,319
0.35,0.525,320
0,0,321
0,0,322
0,0,323
0,0,324
0,0,325
0.25,0.45,326
0,0,327
0,0,328
0,0,329
0,0,330
0.325,0.4125,331
0.5,0.5,332
0.5,0.5,333
0,0,334
0.1,0.325,335
0,0,336
-0.133333333,0.75,337
0.2,0.55,338
0.5,0.625,339
0,0,340
0,0,341
0,0,342
0,0,343
0,0,344
0,0,345
0.2,0.75,346
0.35,0.525,347
0.2,0.55,348
0.7,0.6,349
0,0,350
0,0,351
0,1,352
0.7,0.6,353
0.5,0.625,354
0.35,0.625,355
0,0,356
0.5,0.5,357
0,0,358
0,0,359
0,0.1,360
0,0,361
0,0,362
0.2,0.55,363
0,0,364
0,0,365
0.3,0.725,366
0.35,0.525,367
0,0,368
0,0,369
0,0.3125,370
0.5,0.5,371
0,0,372
0,0,373
0,0,374
0,0.1,375
0,0,376
0,0.1,377
0,0.125,378
0,0,379
0,0.5,380
0,0,381
0,0,382
0,0,383
0,0.125,384
0.35,0.525,385
0.357142857,0.571428571,386
0.5,0.5,387
-0.25,0.5,388
0,0,389
0,0.1,390
0,0,391
0.7,0.9,392
0,0,393
0.266666667,0.383333333,394
0,0,395
-0.1,0.8,396
0.2,0.55,397
0.5,0.5,398
0,0,399
0.5,0.5,400
-0.0625,0.4375,401
0,0,402
0,0.357142857,403
0,0.1,404
-0.125,0.375,405
0,0.1,406
0.2,0.55,407
0,1,408
0,0,409
0.05,0.1125,410
0.2,0.55,411
0,0,412
0,0,413
0.119047619,0.232142857,414
0,0,415
-0.125,0.375,416
0.4,0.9,417
0,0,418
0.7,0.6,419
0,0,420
0,0,421
0.033333333,0.4,422
0.378571429,0.785714286,423
0,0,424
0.35,0.525,425
0,0,426
0.2,0.55,427
0.2,0.55,428
0.25,0.8125,429
0,0,430
0.1,0.1,431
0.35,0.525,432
-0.083333333,0.666666667,433
-0.35,0.333333333,434
0,0,435
0,0.4,436
0.5,0.5,437
0.6,0.9,438
0,0,439
0,0,440
0,0,441
0.2,0.55,442
0.5,0.5,443
0.2,0.55,444
0.2,0.55,445
0.266666667,0.383333333,446
0.5,0.5,447
0,0.1,448
0.35,0.525,449
0.416666667,0.416666667,450
0.5,0.5,451
0,0.1,452
0.35,0.525,453
0,0,454
0.00625,0.35,455
0.2,0.55,456
-0.016666667,0.35,457
0,0,458
0,0,459
0.266666667,0.616666667,460
0,0,461
-0.125,0.375,462
0.25,0.3,463
0,0,464
0,0,465
0.2,0.55,466
0.25,0.3,467
0.2,0.241666667,468
0.266666667,0.383333333,469
0,0,470
0,0,471
0.055,0.85,472
0.2,0.75,473
0.35,0.525,474
0,0.4,475
0,0.1,476
0,0,477
-0.125,0.575,478
0.333333333,0.366666667,479
0.333333333,0.555555556,480
0.05,0.1125,481
0.369047619,0.44047619,482
0,0,483
-0.2,0,484
0.2,0.3,485
0,0,486
0,0,487
0,0,488
0.2,0.3875,489
0,0,490
5.55E-17,0.633333333,491
0.35,0.525,492
-0.1,1,493
0,0,494
0.25,0.25,495
0,0.1125,496
0,0,497
0.266666667,0.383333333,498
0,0,499
0,0,500
0.2,0.55,501
0,0,502
0.2625,0.35,503
0.121428571,0.621428571,504
0.15,0.3625,505
0.2,0.55,506
0.2,0.4,507
0,0.125,508
0.233333333,0.383333333,509
0.5,0.5,510
0,0,511
0,0,512
0.095238095,0.645238095,513
0,0,514
0,0,515
0.0375,0.4625,516
0.35,0.525,517
0.208333333,0.333333333,518
0,0,519
0,0,520
0.35,0.525,521
0.2,0.55,522
0.116666667,0.391666667,523
0,0.1,524
0,0,525
0,0,526
0,0,527
0.5,0.5,528
0,0,529
0,0,530
0.5,0.5,531
0.2,0.55,532
0.233333333,0.352380952,533
0.35,0.525,534
0,0.1,535
0.233333333,0.383333333,536
0.45,0.7,537
0,0,538
0,0.1,539
0.2,0.75,540
0,0,541
0,0,542
-0.6,0.9,543
0.1,0.1,544
0.5,0.65,545
0.7,0.6,546
0.45,0.7,547
0.366666667,0.65,548
0.183333333,0.383333333,549
0.15,0.441666667,550
0.233333333,0.469047619,551
0.45,0.575,552
0.375,0.375,553
0.5,0.5,554
0.35,0.525,555
0.2,0.55,556
0.35,0.525,557
0,0.3,558
0.125,0.2625,559
0,0,560
0,0,561
0,0,562
0.35,0.525,563
0,0.125,564
0.366666667,0.366666667,565
0.35,0.45,566
0.15,0.4375,567
0,0,568
0.35,0.55,569
0,0,570
-0.103888889,0.650555556,571
0.2,0.55,572
0.225,0.5125,573
0.266666667,0.383333333,574
0,0,575
-0.5,0.9,576
0.5,0.5,577
0.144444444,0.786111111,578
0.1,0.25,579
0,0,580
0.2,0.3,581
0.357142857,0.571428571,582
0.169444444,0.413888889,583
0.1,0.775,584
0.1375,0.3575,585
0,0.25,586
0.35,0.85,587
0.35,0.525,588
0,0,589
0.2,0.55,590
